Weekly Tracker Data
"January 1, 2024 - July 31, 2024"
Account name,Customer ID,Campaign,Campaign type,Day,Currency code,Budget,Cost,Impr.,Clicks
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,2024-07-24,GBP,5.00,4.87,51,11
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,2024-07-24,GBP,5.00,4.76,52,8
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,2024-07-24,GBP,2.00,4.76,"21,473",103
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,2024-07-24,GBP,2.00,4.69,"25,423",62
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,2024-07-24,GBP,2.00,4.40,"24,692",61
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,2024-07-24,GBP,2.00,3.81,"27,689",92
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,2024-07-24,GBP,2.00,4.91,"25,921",87
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,2024-07-24,GBP,5.00,5.41,"20,214",133
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,2024-07-24,GBP,16.12,15.39,804,46
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,2024-07-25,GBP,5.00,2.76,83,7
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,2024-07-25,GBP,5.00,4.76,58,7
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,2024-07-25,GBP,2.00,4.72,"21,597",92
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,2024-07-25,GBP,2.00,4.44,"31,304",62
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,2024-07-25,GBP,2.00,4.57,"18,074",40
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,2024-07-25,GBP,2.00,5.78,"34,655",97
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,2024-07-25,GBP,2.00,4.63,"33,355",107
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,2024-07-25,GBP,5.00,4.98,"20,703",123
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,2024-07-25,GBP,16.12,15.72,543,48
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,2024-07-26,GBP,5.00,2.47,48,6
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,2024-07-26,GBP,5.00,2.73,73,5
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,2024-07-26,GBP,2.00,5.06,"26,698",90
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,2024-07-26,GBP,2.00,4.54,"24,781",56
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,2024-07-26,GBP,2.00,4.28,"22,720",55
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,2024-07-26,GBP,2.00,4.89,"31,384",96
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,2024-07-26,GBP,2.00,4.44,"25,550",92
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,2024-07-26,GBP,5.00,4.58,"19,653",132
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,2024-07-26,GBP,16.12,7.52,386,23
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,2024-07-27,GBP,5.00,3.39,48,8
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,2024-07-27,GBP,5.00,3.15,32,5
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,2024-07-27,GBP,2.00,4.47,"18,370",105
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,2024-07-27,GBP,2.00,4.83,"27,815",54
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,2024-07-27,GBP,2.00,4.89,"24,313",50
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,2024-07-27,GBP,2.00,4.57,"30,560",111
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,2024-07-27,GBP,2.00,5.26,"26,574",81
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,2024-07-27,GBP,5.00,4.64,"16,361",140
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,2024-07-27,GBP,16.12,8.06,472,24
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,2024-07-28,GBP,5.00,7.59,51,7
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,2024-07-28,GBP,5.00,2.56,28,4
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,2024-07-28,GBP,2.00,4.67,"18,167",109
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,2024-07-28,GBP,2.00,4.67,"28,266",57
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,2024-07-28,GBP,2.00,4.58,"18,767",46
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,2024-07-28,GBP,2.00,4.67,"28,319",117
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,2024-07-28,GBP,2.00,4.67,"28,511",84
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,2024-07-28,GBP,5.00,4.81,"17,408",143
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,2024-07-28,GBP,16.12,31.79,"1,190",70
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,2024-07-29,GBP,5.00,6.79,48,6
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,2024-07-29,GBP,5.00,3.20,56,5
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,2024-07-29,GBP,2.00,4.42,"25,238",95
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,2024-07-29,GBP,2.00,4.57,"27,218",54
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,2024-07-29,GBP,2.00,4.67,"22,368",62
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,2024-07-29,GBP,2.00,4.15,"27,671",95
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,2024-07-29,GBP,2.00,4.35,"21,279",85
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,2024-07-29,GBP,5.00,4.23,"18,779",134
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,2024-07-29,GBP,16.12,16.85,668,45
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,2024-07-30,GBP,5.00,5.30,51,6
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,2024-07-30,GBP,5.00,8.72,53,9
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,2024-07-30,GBP,2.00,4.62,"18,644",92
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,2024-07-30,GBP,2.00,4.37,"24,606",64
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,2024-07-30,GBP,2.00,4.46,"20,849",59
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,2024-07-30,GBP,2.00,4.91,"30,143",104
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,2024-07-30,GBP,2.00,4.56,"32,831",84
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,2024-07-30,GBP,5.00,4.78,"17,556",120
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,2024-07-30,GBP,16.12,14.16,710,39
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,2024-07-31,GBP,5.00,3.35,55,6
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,2024-07-31,GBP,5.00,4.29,42,11
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,2024-07-31,GBP,2.00,4.17,"18,253",96
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,2024-07-31,GBP,2.00,3.99,"20,812",58
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,2024-07-31,GBP,2.00,4.36,"29,003",62
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,2024-07-31,GBP,2.00,4.25,"26,750",95
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,2024-07-31,GBP,2.00,4.10,"16,775",77
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,2024-07-31,GBP,5.00,4.33,"17,901",139
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,2024-07-31,GBP,16.12,9.66,379,28
Bioglan,784-415-3148,PCM - 23/24 - Display - Amazon - Collagen,Display,2024-01-05,GBP,32.00,80.52,"34,174",150
Bioglan,784-415-3148,PCM - Search - 23/24 - Amazon - Collagen,Search,2024-01-05,GBP,120.00,64.34,670,50
Superfoods,404-321-8286,PCM - 23/24 - Search - Brand,Search,2024-01-05,GBP,12.00,3.67,26,3
Superfoods,404-321-8286,PCM - 23/24 - Search - Superfoods - Category,Search,2024-01-05,GBP,32.66,31.00,409,33
Bioglan,784-415-3148,PCM - 23/24 - Display - Amazon - Collagen,Display,2024-01-06,GBP,32.00,115.07,"59,407",139
Bioglan,784-415-3148,PCM - Search - 23/24 - Amazon - Collagen,Search,2024-01-06,GBP,120.00,60.56,"1,343",126
Superfoods,404-321-8286,PCM - 23/24 - Search - Brand,Search,2024-01-06,GBP,12.00,11.49,53,9
Superfoods,404-321-8286,PCM - 23/24 - Search - Superfoods - Category,Search,2024-01-06,GBP,32.66,30.93,902,143
Bioglan,784-415-3148,PCM - Search - 23/24 - Amazon - Collagen,Search,2024-01-07,GBP,120.00,61.40,"1,285",137
Superfoods,404-321-8286,PCM - 23/24 - Search - Brand,Search,2024-01-07,GBP,12.00,5.17,40,4
Superfoods,404-321-8286,PCM - 23/24 - Search - Superfoods - Category,Search,2024-01-07,GBP,32.66,31.55,860,151
Bioglan,784-415-3148,PCM - 23/24 - Display - Amazon - Collagen,Display,2024-01-08,GBP,32.00,29.15,"24,966",45
Bioglan,784-415-3148,PCM - Search - 23/24 - Amazon - Collagen,Search,2024-01-08,GBP,120.00,62.72,"1,138",140
Superfoods,404-321-8286,PCM - 23/24 - Search - Brand,Search,2024-01-08,GBP,12.00,29.88,96,13
Superfoods,404-321-8286,PCM - 23/24 - Search - Superfoods - Category,Search,2024-01-08,GBP,32.66,30.75,"1,081",145
Bioglan,784-415-3148,PCM - 23/24 - Display - Amazon - Collagen,Display,2024-01-09,GBP,32.00,28.56,"31,130",69
Bioglan,784-415-3148,PCM - 23/24 - Video - Amazon - Collagen,Video,2024-01-09,GBP,48.00,1.08,199,0
Bioglan,784-415-3148,PCM - Search - 23/24 - Amazon - Collagen,Search,2024-01-09,GBP,120.00,62.10,"1,338",137
Superfoods,404-321-8286,PCM - 23/24 - Search - Brand,Search,2024-01-09,GBP,12.00,28.00,140,15
Superfoods,404-321-8286,PCM - 23/24 - Search - Superfoods - Category,Search,2024-01-09,GBP,32.66,31.22,"1,036",152
Bioglan,784-415-3148,PCM - 23/24 - Display - Amazon - Collagen,Display,2024-01-10,GBP,32.00,28.12,"51,326",109
Bioglan,784-415-3148,PCM - 23/24 - Video - Amazon - Collagen,Video,2024-01-10,GBP,48.00,0.58,91,0
Bioglan,784-415-3148,PCM - Search - 23/24 - Amazon - Collagen,Search,2024-01-10,GBP,120.00,62.08,"1,412",139
Superfoods,404-321-8286,PCM - 23/24 - Search - Brand,Search,2024-01-10,GBP,12.00,19.15,127,14
Superfoods,404-321-8286,PCM - 23/24 - Search - Superfoods - Category,Search,2024-01-10,GBP,32.66,31.86,"1,129",157
Bioglan,784-415-3148,PCM - 23/24 - Display - Amazon - Collagen,Display,2024-01-11,GBP,32.00,28.23,"72,455",197
Bioglan,784-415-3148,PCM - 23/24 - Video - Amazon - Collagen,Video,2024-01-11,GBP,48.00,0.46,89,0
Bioglan,784-415-3148,PCM - Search - 23/24 - Amazon - Collagen,Search,2024-01-11,GBP,120.00,62.39,"1,235",141
Superfoods,404-321-8286,PCM - 23/24 - Search - Brand,Search,2024-01-11,GBP,12.00,18.29,96,13
Superfoods,404-321-8286,PCM - 23/24 - Search - Superfoods - Category,Search,2024-01-11,GBP,32.66,30.57,"1,007",150
Bioglan,784-415-3148,PCM - 23/24 - Display - Amazon - Collagen,Display,2024-01-12,GBP,32.00,28.42,"112,986",358
Bioglan,784-415-3148,PCM - 23/24 - Video - Amazon - Collagen,Video,2024-01-12,GBP,48.00,109.98,"20,947",28
Bioglan,784-415-3148,PCM - Search - 23/24 - Amazon - Collagen,Search,2024-01-12,GBP,120.00,61.89,"1,543",142
Superfoods,404-321-8286,PCM - 23/24 - Search - Brand,Search,2024-01-12,GBP,12.00,18.04,120,10
Superfoods,404-321-8286,PCM - 23/24 - Search - Superfoods - Category,Search,2024-01-12,GBP,32.66,30.93,"1,224",149
Bioglan,784-415-3148,PCM - 23/24 - Display - Amazon - Collagen,Display,2024-01-13,GBP,32.00,29.02,"143,575",658
Bioglan,784-415-3148,PCM - 23/24 - Video - Amazon - Collagen,Video,2024-01-13,GBP,48.00,109.73,"30,764",37
Bioglan,784-415-3148,PCM - Search - 23/24 - Amazon - Collagen,Search,2024-01-13,GBP,120.00,61.94,"1,329",152
Superfoods,404-321-8286,PCM - 23/24 - Search - Brand,Search,2024-01-13,GBP,12.00,16.49,106,14
Superfoods,404-321-8286,PCM - 23/24 - Search - Superfoods - Category,Search,2024-01-13,GBP,32.66,31.25,"1,243",165
Bioglan,784-415-3148,PCM - 23/24 - Display - Amazon - Collagen,Display,2024-01-14,GBP,32.00,0.05,484,2
Bioglan,784-415-3148,PCM - 23/24 - Video - Amazon - Collagen,Video,2024-01-14,GBP,48.00,109.97,"34,890",34
Bioglan,784-415-3148,PCM - Search - 23/24 - Amazon - Collagen,Search,2024-01-14,GBP,120.00,62.23,"1,525",155
Superfoods,404-321-8286,PCM - 23/24 - Search - Brand,Search,2024-01-14,GBP,12.00,15.06,117,14
Superfoods,404-321-8286,PCM - 23/24 - Search - Superfoods - Category,Search,2024-01-14,GBP,32.66,30.76,"1,221",161
Bioglan,784-415-3148,PCM - 23/24 - Display - Amazon - Collagen,Display,2024-01-15,GBP,32.00,0.00,6,0
Bioglan,784-415-3148,PCM - 23/24 - Video - Amazon - Collagen,Video,2024-01-15,GBP,48.00,109.42,"29,004",44
Bioglan,784-415-3148,PCM - Search - 23/24 - Amazon - Collagen,Search,2024-01-15,GBP,120.00,64.26,"1,195",175
Superfoods,404-321-8286,PCM - 23/24 - Search - Brand,Search,2024-01-15,GBP,12.00,15.52,102,15
Superfoods,404-321-8286,PCM - 23/24 - Search - Superfoods - Category,Search,2024-01-15,GBP,32.66,31.16,"1,168",155
Bioglan,784-415-3148,PCM - 23/24 - Display - Amazon - Collagen,Display,2024-01-16,GBP,32.00,0.04,25,2
Bioglan,784-415-3148,PCM - 23/24 - Video - Amazon - Collagen,Video,2024-01-16,GBP,48.00,109.45,"28,957",36
Bioglan,784-415-3148,PCM - Search - 23/24 - Amazon - Collagen,Search,2024-01-16,GBP,120.00,70.50,"1,598",181
Superfoods,404-321-8286,PCM - 23/24 - Search - Brand,Search,2024-01-16,GBP,12.00,13.15,113,11
Superfoods,404-321-8286,PCM - 23/24 - Search - Superfoods - Category,Search,2024-01-16,GBP,32.66,27.39,"1,145",134
Bioglan,784-415-3148,PCM - 23/24 - Display - Amazon - Collagen,Display,2024-01-17,GBP,32.00,0.84,"4,658",25
Bioglan,784-415-3148,PCM - 23/24 - Video - Amazon - Collagen,Video,2024-01-17,GBP,48.00,109.43,"28,932",38
Bioglan,784-415-3148,PCM - Search - 23/24 - Amazon - Collagen,Search,2024-01-17,GBP,120.00,61.85,"1,606",158
Superfoods,404-321-8286,PCM - 23/24 - Search - Brand,Search,2024-01-17,GBP,12.00,10.50,93,8
Superfoods,404-321-8286,PCM - 23/24 - Search - Superfoods - Category,Search,2024-01-17,GBP,32.66,35.65,"1,405",172
Bioglan,784-415-3148,PCM - 23/24 - Display - Amazon - Collagen,Display,2024-01-18,GBP,32.00,42.29,"208,985",912
Bioglan,784-415-3148,PCM - 23/24 - Video - Amazon - Collagen,Video,2024-01-18,GBP,48.00,109.64,"27,600",34
Bioglan,784-415-3148,PCM - Search - 23/24 - Amazon - Collagen,Search,2024-01-18,GBP,120.00,68.18,"1,388",177
Superfoods,404-321-8286,PCM - 23/24 - Search - Brand,Search,2024-01-18,GBP,12.00,16.29,110,12
Superfoods,404-321-8286,PCM - 23/24 - Search - Superfoods - Category,Search,2024-01-18,GBP,32.66,25.60,959,133
Bioglan,784-415-3148,PCM - 23/24 - Display - Amazon - Collagen,Display,2024-01-19,GBP,32.00,64.87,"312,219","1,163"
Bioglan,784-415-3148,PCM - 23/24 - Video - Amazon - Collagen,Video,2024-01-19,GBP,48.00,79.64,"21,201",16
Bioglan,784-415-3148,PCM - Search - 23/24 - Amazon - Collagen,Search,2024-01-19,GBP,120.00,72.71,"1,611",185
Superfoods,404-321-8286,PCM - 23/24 - Search - Brand,Search,2024-01-19,GBP,12.00,14.67,100,13
Superfoods,404-321-8286,PCM - 23/24 - Search - Superfoods - Category,Search,2024-01-19,GBP,32.66,30.20,931,149
Bioglan,784-415-3148,PCM - 23/24 - Display - Amazon - Collagen,Display,2024-01-20,GBP,32.00,64.45,"301,986","1,291"
Bioglan,784-415-3148,PCM - 23/24 - Video - Amazon - Collagen,Video,2024-01-20,GBP,48.00,55.43,"17,696",18
Bioglan,784-415-3148,PCM - Search - 23/24 - Amazon - Collagen,Search,2024-01-20,GBP,120.00,65.03,"1,846",162
Superfoods,404-321-8286,PCM - 23/24 - Search - Brand,Search,2024-01-20,GBP,12.00,14.17,95,16
Superfoods,404-321-8286,PCM - 23/24 - Search - Superfoods - Category,Search,2024-01-20,GBP,32.66,37.59,"1,123",190
Bioglan,784-415-3148,PCM - 23/24 - Display - Amazon - Collagen,Display,2024-01-21,GBP,32.00,60.11,"303,743","1,360"
Bioglan,784-415-3148,PCM - 23/24 - Video - Amazon - Collagen,Video,2024-01-21,GBP,48.00,54.71,"17,965",15
Bioglan,784-415-3148,PCM - Search - 23/24 - Amazon - Collagen,Search,2024-01-21,GBP,120.00,65.38,"1,575",175
Superfoods,404-321-8286,PCM - 23/24 - Search - Brand,Search,2024-01-21,GBP,12.00,10.08,112,10
Superfoods,404-321-8286,PCM - 23/24 - Search - Superfoods - Category,Search,2024-01-21,GBP,32.66,35.46,"1,323",183
Bioglan,784-415-3148,PCM - 23/24 - Display - Amazon - Collagen,Display,2024-01-22,GBP,32.00,11.66,"50,134",281
Bioglan,784-415-3148,PCM - 23/24 - Video - Amazon - Collagen,Video,2024-01-22,GBP,48.00,55.17,"15,551",13
Bioglan,784-415-3148,PCM - Search - 23/24 - Amazon - Collagen,Search,2024-01-22,GBP,120.00,58.71,"1,575",159
Superfoods,404-321-8286,PCM - 23/24 - Search - Brand,Search,2024-01-22,GBP,12.00,6.67,92,8
Superfoods,404-321-8286,PCM - 23/24 - Search - Superfoods - Category,Search,2024-01-22,GBP,32.66,26.73,892,142
Bioglan,784-415-3148,PCM - 23/24 - Display - Amazon - Collagen,Display,2024-01-23,GBP,32.00,35.01,"151,227",756
Bioglan,784-415-3148,PCM - 23/24 - Video - Amazon - Collagen,Video,2024-01-23,GBP,48.00,54.30,"15,126",19
Bioglan,784-415-3148,PCM - Search - 23/24 - Amazon - Collagen,Search,2024-01-23,GBP,120.00,68.47,"1,694",182
Superfoods,404-321-8286,PCM - 23/24 - Search - Brand,Search,2024-01-23,GBP,12.00,22.48,144,20
Superfoods,404-321-8286,PCM - 23/24 - Search - Superfoods - Category,Search,2024-01-23,GBP,32.66,35.22,"1,175",177
Bioglan,784-415-3148,PCM - 23/24 - Display - Amazon - Collagen,Display,2024-01-24,GBP,32.00,57.69,"249,022",932
Bioglan,784-415-3148,PCM - 23/24 - Video - Amazon - Collagen,Video,2024-01-24,GBP,48.00,54.52,"13,950",21
Bioglan,784-415-3148,PCM - Search - 23/24 - Amazon - Collagen,Search,2024-01-24,GBP,120.00,64.02,"1,245",181
Superfoods,404-321-8286,PCM - 23/24 - Search - Brand,Search,2024-01-24,GBP,12.00,13.90,107,13
Superfoods,404-321-8286,PCM - 23/24 - Search - Superfoods - Category,Search,2024-01-24,GBP,32.66,34.85,"1,264",183
Bioglan,784-415-3148,PCM - 23/24 - Display - Amazon - Collagen,Display,2024-01-25,GBP,32.00,44.95,"214,746",826
Bioglan,784-415-3148,PCM - 23/24 - Video - Amazon - Collagen,Video,2024-01-25,GBP,48.00,53.70,"11,489",7
Bioglan,784-415-3148,PCM - Search - 23/24 - Amazon - Collagen,Search,2024-01-25,GBP,120.00,53.33,"1,358",157
Superfoods,404-321-8286,PCM - 23/24 - Search - Brand,Search,2024-01-25,GBP,12.00,16.01,105,13
Superfoods,404-321-8286,PCM - 23/24 - Search - Superfoods - Category,Search,2024-01-25,GBP,32.66,36.62,"1,241",193
Bioglan,784-415-3148,PCM - 23/24 - Display - Amazon - Collagen,Display,2024-01-26,GBP,32.00,46.26,"213,574",930
Bioglan,784-415-3148,PCM - 23/24 - Video - Amazon - Collagen,Video,2024-01-26,GBP,48.00,53.72,"14,074",10
Bioglan,784-415-3148,PCM - Search - 23/24 - Amazon - Collagen,Search,2024-01-26,GBP,120.00,54.15,"1,561",154
Superfoods,404-321-8286,PCM - 23/24 - Search - Brand,Search,2024-01-26,GBP,12.00,6.15,81,5
Superfoods,404-321-8286,PCM - 23/24 - Search - Superfoods - Category,Search,2024-01-26,GBP,32.66,35.98,"1,238",189
Bioglan,784-415-3148,PCM - 23/24 - Display - Amazon - Collagen,Display,2024-01-27,GBP,32.00,46.80,"243,349",988
Bioglan,784-415-3148,PCM - 23/24 - Video - Amazon - Collagen,Video,2024-01-27,GBP,48.00,52.88,"15,680",13
Bioglan,784-415-3148,PCM - Search - 23/24 - Amazon - Collagen,Search,2024-01-27,GBP,120.00,91.15,"2,171",228
Superfoods,404-321-8286,PCM - 23/24 - Search - Brand,Search,2024-01-27,GBP,12.00,9.69,124,6
Superfoods,404-321-8286,PCM - 23/24 - Search - Superfoods - Category,Search,2024-01-27,GBP,32.66,36.86,"1,325",194
Bioglan,784-415-3148,PCM - 23/24 - Display - Amazon - Collagen,Display,2024-01-28,GBP,32.00,45.93,"214,591","1,186"
Bioglan,784-415-3148,PCM - 23/24 - Video - Amazon - Collagen,Video,2024-01-28,GBP,48.00,51.77,"16,214",14
Bioglan,784-415-3148,PCM - Search - 23/24 - Amazon - Collagen,Search,2024-01-28,GBP,120.00,66.08,"1,386",189
Superfoods,404-321-8286,PCM - 23/24 - Search - Brand,Search,2024-01-28,GBP,12.00,28.39,125,13
Superfoods,404-321-8286,PCM - 23/24 - Search - Superfoods - Category,Search,2024-01-28,GBP,32.66,43.49,"1,366",220
Bioglan,784-415-3148,PCM - 23/24 - Display - Amazon - Collagen,Display,2024-01-29,GBP,32.00,25.39,"121,263",685
Bioglan,784-415-3148,PCM - 23/24 - Video - Amazon - Collagen,Video,2024-01-29,GBP,48.00,51.57,"14,057",13
Bioglan,784-415-3148,PCM - Search - 23/24 - Amazon - Collagen,Search,2024-01-29,GBP,120.00,51.78,"1,225",154
Superfoods,404-321-8286,PCM - 23/24 - Search - Brand,Search,2024-01-29,GBP,12.00,17.46,69,12
Superfoods,404-321-8286,PCM - 23/24 - Search - Superfoods - Category,Search,2024-01-29,GBP,32.66,30.80,999,163
Bioglan,784-415-3148,PCM - 23/24 - Display - Amazon - Collagen,Display,2024-01-30,GBP,32.00,6.14,"24,106",162
Bioglan,784-415-3148,PCM - 23/24 - Video - Amazon - Collagen,Video,2024-01-30,GBP,48.00,50.32,"13,692",8
Bioglan,784-415-3148,PCM - Search - 23/24 - Amazon - Collagen,Search,2024-01-30,GBP,120.00,120.12,"2,515",296
Superfoods,404-321-8286,PCM - 23/24 - Search - Brand,Search,2024-01-30,GBP,12.00,2.77,36,2
Superfoods,404-321-8286,PCM - 23/24 - Search - Superfoods - Category,Search,2024-01-30,GBP,32.66,7.38,238,40
Bioglan,784-415-3148,PCM - 23/24 - Display - Amazon - Collagen,Display,2024-01-31,GBP,32.00,17.19,"110,145",394
Bioglan,784-415-3148,PCM - 23/24 - Video - Amazon - Collagen,Video,2024-01-31,GBP,48.00,13.65,"4,009",2
Bioglan,784-415-3148,PCM - Search - 23/24 - Amazon - Collagen,Search,2024-01-31,GBP,120.00,120.33,"2,434",308
Superfoods,404-321-8286,PCM - 23/24 - Search - Brand,Search,2024-01-31,GBP,12.00,1.25,20,3
Superfoods,404-321-8286,PCM - 23/24 - Search - Superfoods - Category,Search,2024-01-31,GBP,32.66,1.93,95,18
Superfoods,404-321-8286,PCM - 23/24 - Search - Brand,Search,2024-02-01,GBP,12.00,6.61,55,4
Superfoods,404-321-8286,PCM - 23/24 - Search - Superfoods - Category,Search,2024-02-01,GBP,32.66,22.20,621,97
Superfoods,404-321-8286,PCM - 23/24 - Search - Brand,Search,2024-02-02,GBP,12.00,34.60,128,22
Superfoods,404-321-8286,PCM - 23/24 - Search - Superfoods - Category,Search,2024-02-02,GBP,32.66,28.17,828,145
Superfoods,404-321-8286,PCM - 23/24 - Search - Brand,Search,2024-02-03,GBP,12.00,21.56,97,15
Superfoods,404-321-8286,PCM - 23/24 - Search - Superfoods - Category,Search,2024-02-03,GBP,32.66,27.84,833,152
Superfoods,404-321-8286,PCM - 23/24 - Search - Brand,Search,2024-02-04,GBP,12.00,19.45,148,14
Superfoods,404-321-8286,PCM - 23/24 - Search - Superfoods - Category,Search,2024-02-04,GBP,32.66,31.72,"1,006",173
Superfoods,404-321-8286,PCM - 23/24 - Search - Brand,Search,2024-02-05,GBP,12.00,17.94,130,12
Superfoods,404-321-8286,PCM - 23/24 - Search - Superfoods - Category,Search,2024-02-05,GBP,32.66,16.72,601,92
